,mention,obj,prob,pmid
2143,NR4A1,gene,0.9931756854057312,35126357
2144,gene cluster,DNA,0.8622117042541504,35126357
2145,T-cell,cell_type,0.7279849052429199,35126357
2146,TCR,gene,0.9964752793312073,35126357
2147,CD28,gene,0.9925950169563293,35126357
2148,T-bet,gene,0.9738524556159973,35126357
2149,GATA3,gene,0.9919614195823669,35126357
2150,FOXP3,gene,0.9862601161003113,35126357
2151,CCL5,gene,0.9154927730560303,35126357
2152,TLRs,gene,0.969692587852478,35126357
2153,T-cell,cell_type,0.7972068786621094,35126357
2154,BCL6,gene,0.9891799688339233,35126357
2155,CCL5,gene,0.6872164607048035,35126357
2156,FOXP3,gene,0.9487525224685669,35126357
2157,GATA3,gene,0.982956051826477,35126357
2158,CD28,gene,0.9753503799438477,35126357
2159,T-bet,gene,0.9904018044471741,35126357
2160,TIGIT,gene,0.9892823696136475,35126357
2161,IB,gene,,35126357
2162,NR4A1,gene,0.9941356182098389,35126357
2163,TLRs,gene,0.9240484833717346,35126357
2164,TLR4,gene,0.9971195459365845,35126357
2165,TLR6,gene,0.9873557686805725,35126357
2166,TAK,disease,0.9999767541885376,35126357
2167,gene,DNA,0.7393807172775269,35126357
2168,inactive,cell_line,0.558828592300415,35126357
2169,TAK,gene,0.990932822227478,35126357
2170,TLR,gene,0.9136924147605896,35126357
2171,gene,DNA,0.4881885349750519,35126357
2172,TAK,cell_line,0.6357969045639038,35126357
2173,T,cell_line,0.7545502781867981,35126357
2174,T-cells,cell_type,0.4731365442276001,35126357
2175,miRNA,RNA,0.5072038769721985,35126357
2176,plasma exosomes,cell_type,0.880207359790802,35126357
2177,miR-548 family,gene,0.9393154382705688,35126357
2178,miR,DNA,0.884712278842926,35126357
2179,miR-584,gene,0.9571537971496582,35126357
2180,miR-,gene,0.641932487487793,35126357
2181,3613,DNA,0.5102717876434326,35126357
2182,miR-335,gene,0.6651539206504822,35126357
2183,TLRs,gene,0.9659080505371094,35126357
2184,T-cells,cell_line,0.5427415370941162,35126357
2185,TLRs,gene,0.9788100719451904,35126357
2186,T-cell,cell_type,0.7122652530670166,35126357
2187,autoimmune diseases,disease,0.9996854066848755,35126357
2188,TLR,gene,0.9284988045692444,35126357
2189,TAK,gene,0.96368008852005,35126357
2190,miRNA,RNA,0.4747675061225891,35126357
2191,exosomes,cell_type,0.895102322101593,35126357
2192,TLR,gene,0.9309862852096558,35126357
2193,TAK,gene,0.9825770258903503,35126357
2194,single-cell RNA,RNA,0.5574558973312378,35124891
2195,hepatocellular carcinoma,disease,0.9999979734420776,35124891
2196,HCC,disease,0.9999945759773254,35124891
2197,tumor,disease,0.9996169805526733,35124891
2198,HCC,disease,0.9969159364700317,35124891
2199,HCC,disease,0.9927600622177124,35124891
2200,HCC tumors,disease,0.9842320680618286,35124891
2201,HCC tumors,disease,0.9999195337295532,35124891
2202,patients,species,0.9967523813247681,35124891
2203,T cell genes,DNA,0.9362550377845764,35124891
2204,tumor,disease,0.7854597568511963,35124891
2205,immunosuppressed tumor,disease,0.9999931454658508,35124891
2206,immunosuppressive genes,DNA,0.8903603553771973,35124891
2207,cytotoxic T-lymphocyte-associated protein-4,gene,0.9971685409545898,35124891
2208,TIGIT,gene,0.9912952184677124,35124891
2209,PDCD1,gene,0.9937574863433838,35124891
2210,S3-like subtype,cell_line,0.8957102298736572,35124891
2211,CS3,cell_line,0.8195286393165588,35124891
2212,BATF,gene,0.9837496280670166,35124891
2213,immunosuppressive genes,DNA,0.9515688419342041,35124891
2214,myeloid-derived suppressor cell-like macrophage subtype,cell_line,0.7198482751846313,35124891
2215,immunosuppressive,cell_line,0.48466143012046814,35124891
2216,immunosuppressive T-cells,cell_type,0.6581783294677734,35124891
2217,recurrent,disease,0.5302472710609436,35120091
2218,cervical cancer,disease,0.9609133005142212,35120091
2219,women,species,0.9754509329795837,35120091
2220,women,species,0.961875319480896,35120091
2221,cervical cancer,disease,0.9999852180480957,35120091
2222,cervical cancer,disease,0.8992296457290649,35120091
2223,patients,species,0.9526354670524597,35120091
2224,cervical cancer,disease,0.9999904036521912,35120091
2225,cervical cancer,disease,0.849349856376648,35120091
2226,programmed death 1,gene,0.9958070516586304,35120091
2227,PD-1,gene,0.991484522819519,35120091
2228,PD,DNA,,35120091
2229,PD-1,gene,0.9980892539024353,35120091
2230,PD-1,gene,0.9938846230506897,35120091
2231,melanoma,disease,0.9999626874923706,35120091
2232,PD-1,gene,0.9880598187446594,35120091
2233,anti-T-cell immunoreceptor with Ig and ITIM domains,gene,0.9216242432594299,35120091
2234,TIGIT,gene,0.9979158639907837,35120091
2235,cytotoxic T-lymphocyte-associated antigen 4,gene,0.995184600353241,35120091
2236,CTLA-4,gene,0.9915695786476135,35120091
2237,ENGOT cx9,cell_line,0.4571261405944824,35120091
2238,cervical cancer,disease,0.999986469745636,35120091
2239,cervical cancer,disease,0.999966561794281,35120091
2240,PD-1,gene,0.6779542565345764,35094125
2241,PD-1,gene,0.9956592321395874,35094125
2242,patients,species,0.9550192952156067,35094125
2243,malignant melanoma,disease,0.9999948740005493,35094125
2244,malignant melanoma,disease,0.9999932050704956,35094125
2245,patients,species,0.9902061820030212,35094125
2246,anti-PD-1 mAb,gene,0.9870126247406006,35094125
2247,PD-1,gene,0.6925382018089294,35094125
2248,malignant melanoma,disease,0.9999960064888,35094125
2249,patients,species,0.9868567585945129,35094125
2250,anti-PD-1,gene,0.6055182218551636,35094125
2251,gastrointestinal tract metastases,disease,0.9171949028968811,35094125
2252,PD-1,gene,0.5473171472549438,35094125
2253,HLA class I,gene,0.9962812662124634,35094125
2254,CD155,gene,0.9866500496864319,35094125
2255,T cell,cell_type,0.5235730409622192,35094125
2256,immunoglobulin and ITIM domain,gene,0.754957914352417,35094125
2257,TIGIT,gene,0.9795040488243103,35094125
2258,carcinoembryonic antigen-related adhesion molecule-1,gene,0.9978668093681335,35094125
2259,TIM-3,gene,0.9906294941902161,35094125
2260,tumor cells,cell_type,0.8687021732330322,35094125
2261,tumor,disease,0.9988425374031067,35094125
2262,metastatic gastrointestinal tract tumors,disease,0.9915953874588013,35094125
2263,HLA class I,gene,0.9926127195358276,35094125
2264,tumor cells,cell_type,0.9037685394287109,35094125
2265,tumor,disease,0.9982590079307556,35094125
2266,HLA class I,gene,0.9951685667037964,35094125
2267,PD-L1,gene,0.9930050373077393,35094125
2268,tumor cells,cell_type,0.896943211555481,35094125
2269,tumor,disease,0.9819954633712769,35094125
2270,PD-1,gene,0.5923738479614258,35094125
2271,malignant melanoma,disease,0.9999987483024597,35094125
2272,patients,species,0.9898020625114441,35094125
2273,ZC3H12D,gene,0.9864451289176941,35090416
2274,competing,DNA,0.48717963695526123,35090416
2275,competing endogenous RNA,RNA,0.5300853848457336,35090416
2276,lung adenocarcinoma,disease,0.9999950528144836,35090416
2277,LUAD,disease,0.9996461272239685,35090416
2278,patients,species,0.991131603717804,35090416
2279,RNA,RNA,0.6043869853019714,35090416
2280,LUAD,disease,0.9830926656723022,35090416
2281,patients,species,0.9881467223167419,35090416
2282,hub genes,DNA,0.8042778372764587,35090416
2283,co-expressed genes,DNA,0.8374515771865845,35090416
2284,ZC3H12D,gene,0.9909640550613403,35090416
2285,hsa-miR-,RNA,0.6012833714485168,35090416
2286,hsa-miR-4443,gene,0.9830755591392517,35090416
2287,hsa,species,0.8417475819587708,35090416
2288,ENST00000630242,gene,0.961258053779602,35090416
2289,LUAD,disease,0.9999583959579468,35090416
2290,ZC3H12D,gene,0.9899827837944031,35090416
2291,patients,species,0.9883841276168823,35090416
2292,patients,species,0.9878824949264526,35090416
2293,ZC3H12D,gene,0.9894561171531677,35090416
2294,immune cells,cell_type,0.7044270038604736,35090416
2295,Treg cells,cell_type,0.8251081705093384,35090416
2296,lung cancer,disease,0.9999841451644897,35090416
2297,CD8 T cells,cell_type,0.8487501740455627,35090416
2298,B cells,cell_type,0.9299858212471008,35090416
2299,CD4 T cells,cell_line,0.7740104794502258,35090416
2300,CD4,gene,0.9770986437797546,35090416
2301,LUAD,disease,0.9999127388000488,35090416
2302,co-expressed genes,DNA,0.7622038125991821,35090416
2303,lymphocyte,cell_type,0.8282907009124756,35090416
2304,ZC3H12D,gene,0.9858031272888184,35090416
2305,immune cells,cell_type,0.795741617679596,35090416
2306,CTLA4,gene,0.9914302229881287,35090416
2307,CD96,gene,0.989861249923706,35090416
2308,TIGIT,gene,0.9937810301780701,35090416
2309,ZC3H12D,gene,0.985889196395874,35090416
2310,hsa-miR-4443,gene,0.9836528301239014,35090416
2311,hsa,species,0.9246305823326111,35090416
2312,ENST00000630242,gene,0.9728773832321167,35090416
2313,LUAD,disease,0.9999345541000366,35090416
2314,ZC3H12D,gene,0.9895083904266357,35090416
2315,patients,species,0.992678165435791,35090416
2316,mRNA,RNA,0.720183253288269,35090416
2317,miRNA,RNA,0.9048582911491394,35090416
2318,lncRNA,RNA,0.6434305310249329,35090416
2319,immune cells,cell_type,0.9251652956008911,35090416
2320,LUAD,disease,0.9999779462814331,35090416
2321,TIGIT,gene,0.9691739678382874,35090381
2322,TIGIT,gene,0.9972075819969177,35090381
2323,activated T cells,cell_type,0.6426134705543518,35090381
2324,natural killer (NK) cells,cell_type,0.9101648330688477,35090381
2325,TIGIT,gene,0.9866052269935608,35090381
2326,poliovirus receptor,gene,0.9965957403182983,35090381
2327,PVR,gene,0.9963047504425049,35090381
2328,cancer cells,cell_type,0.8446741700172424,35090381
2329,cancer,disease,0.9989330172538757,35090381
2330,immune cells,cell_type,0.8341602087020874,35090381
2331,TIGIT,gene,0.9966256618499756,35090381
2332,cancer,disease,0.9999048709869385,35090381
2333,IgG4-type monoclonal,gene,0.7405361533164978,35090381
2334,human TIGIT,gene,0.9769380688667297,35090381
2335,human,species,0.9488242268562317,35090381
2336,MG1131,gene,0.9404172897338867,35090381
2337,single-chain variable fragments,gene,0.970145583152771,35090381
2338,scFvs,gene,0.9904922246932983,35090381
2339,TIGIT,gene,0.9885594248771667,35090381
2340,PVR,gene,0.9888578653335571,35090381
2341,scFv,gene,0.5686338543891907,35090381
2342,MG1131,gene,0.8313202261924744,35090381
2343,TIGIT,gene,0.9917369484901428,35090381
2344,MG1131,gene,0.7535890340805054,35090381
2345,PVR,gene,0.9915825724601746,35090381
2346,TIGIT,gene,0.9936437010765076,35090381
2347,TIGIT,disease,0.999850869178772,35090381
2348,TIGIT-expressing cells,cell_line,0.5184568762779236,35090381
2349,TIGIT,gene,0.9437167048454285,35090381
2350,PVR,gene,0.9922336339950562,35090381
2351,MG1131,drug,0.9980496168136597,35090381
2352,tumor,disease,0.9513801336288452,35090381
2353,regulatory T (Treg) cells,cell_type,0.7368859052658081,35090381
2354,interferon,gene,0.9576447606086731,35090381
2355,peripheral blood mononuclear cells,cell_type,0.9186684489250183,35090381
2356,multiple myeloma,disease,0.9999960660934448,35090381
2357,patients,species,0.967948853969574,35090381
2358,MG1131,drug,0.9948358535766602,35090381
2359,T cell,cell_type,0.946905791759491,35090381
2360,tumor,disease,0.999411940574646,35090381
2361,tumor,disease,0.9999394416809082,35090381
2362,mice,species,0.9781985282897949,35090381
2363,MG1131,drug,0.9981210827827454,35090381
2364,T cells,cell_type,0.872042179107666,35090381
2365,NK cells,cell_type,0.8002364635467529,35090381
2366,Treg cells,cell_line,0.7525026798248291,35090381
2367,Treg,disease,0.7708998322486877,35090381
2368,Immune-Related lncRNA,RNA,0.6645928025245667,35075611
2369,cervical squamous cell,cell_line,0.6376150250434875,35075611
2370,cervical,cell_type,0.5314393043518066,35075611
2371,cervical squamous cell carcinoma,disease,0.9950173497200012,35075611
2372,CSCC,disease,0.9999563097953796,35075611
2373,patients,species,0.986501157283783,35075611
2374,Cancer,disease,0.998818576335907,35075611
2375,lncRNAs,DNA,0.5987273454666138,35075611
2376,patient,species,0.9746397137641907,35075611
2377,lncRNAs,RNA,0.5427367687225342,35075611
2378,immune checkpoint proteins,gene,0.9909024238586426,35075611
2379,ICP,gene,0.9933185577392578,35075611
2380,WWC2,RNA,0.6074121594429016,35075611
2381,"WWC2,AS2",gene,0.8302606344223022,35075611
2382,AS2,DNA,0.7414940595626831,35075611
2383,STXBP5,DNA,0.6183100938796997,35075611
2384,STXBP5.AS1,gene,0.9938339591026306,35075611
2385,ERICH6,DNA,0.748214840888977,35075611
2386,ERICH6.AS1,gene,0.9919741153717041,35075611
2387,USP30,DNA,0.7212115526199341,35075611
2388,USP30.AS1,gene,0.9952265620231628,35075611
2389,LINC02073,gene,0.9720640182495117,35075611
2390,RBAKDN,gene,0.9799929261207581,35075611
2391,IL21R.AS1,gene,0.9956610798835754,35075611
2392,LINC02078,gene,0.9813659191131592,35075611
2393,DLEU1,gene,0.9890796542167664,35075611
2394,LINC00426,gene,0.9816942811012268,35075611
2395,BOLA3.AS1,gene,0.9950904846191406,35075611
2396,Patients,species,0.9896209239959717,35075611
2397,macrophage M1,cell_type,0.8133049011230469,35075611
2398,macrophage M2,cell_type,0.7675882577896118,35075611
2399,T cell CD8+,cell_type,0.8181249499320984,35075611
2400,CD8+,gene,0.730805516242981,35075611
2401,cell,cell_type,0.4512612819671631,35075611
2402,CD8+,gene,0.8196713328361511,35075611
2403,ICP,gene,0.8174445033073425,35075611
2404,PD-L1,gene,0.9974443912506104,35075611
2405,PD-1,gene,0.9953004121780396,35075611
2406,CTLA-4,gene,0.9969066977500916,35075611
2407,TIGIT,gene,0.9957210421562195,35075611
2408,LAG-3,gene,0.9901279807090759,35075611
2409,TIM-3,gene,0.9967155456542969,35075611
2410,cisplatin,drug,0.998967170715332,35075611
2411,CSCC,disease,0.999903678894043,35075611
2412,patients,species,0.9930649399757385,35075611
2413,CSCC,disease,0.9999043941497803,35075611
2414,patients,species,0.9959004521369934,35075611
2415,advanced non-small cell lung cancer,disease,0.9991996884346008,35070737
2416,anti-programed death-1,gene,0.9661925435066223,35070737
2417,PD-1,gene,0.9992169141769409,35070737
2418,programed death ligand-1,gene,0.9958499073982239,35070737
2419,PD-L1,gene,0.9986693859100342,35070737
2420,platinum,drug,0.9995484948158264,35070737
2421,anti-PD-1,gene,0.7133485674858093,35070737
2422,PD-L1,gene,0.9736449122428894,35070737
2423,anti-CTLA-4,gene,0.944037139415741,35070737
2424,anti-PD-L1,gene,0.9769328832626343,35070737
2425,anti-TIGIT,gene,0.8903058171272278,35070737
2426,Immune Dysfunctions,disease,0.9981780052185059,35069597
2427,CD56(neg) NK Cells,cell_line,0.845512330532074,35069597
2428,HIV-1 Disease,disease,0.9998709559440613,35069597
2429,HIV-1,species,0.8162575960159302,35069597
2430,natural killer cells,cell_type,0.8154477477073669,35069597
2431,CD56,gene,0.9803770780563354,35069597
2432,CD56,gene,0.7504738569259644,35069597
2433,natural killer (NK) cells,cell_type,0.8784013390541077,35069597
2434,human immunodeficiency virus (HIV)-1 infection,disease,0.9648436307907104,35069597
2435,human immunodeficiency virus,species,0.6480394005775452,35069597
2436,HIV-1-infected,disease,0.9996095895767212,35069597
2437,HIV,species,0.699285089969635,35069597
2438,patients,species,0.9670377969741821,35069597
2439,HIV-1-infected,disease,0.9882508516311646,35069597
2440,HIV-1,species,0.786085844039917,35069597
2441,patients,species,0.988923966884613,35069597
2442,CD56(neg) NK cells,cell_line,0.7401168942451477,35069597
2443,CD56,gene,0.7982866168022156,35069597
2444,CD56(neg) NK cells,cell_line,0.7340651154518127,35069597
2445,CD56,gene,0.8765220642089844,35069597
2446,HIV-1 disease,disease,0.9945900440216064,35069597
2447,HIV-1,species,0.7988109588623047,35069597
2448,CD56(neg) NK cell population,cell_line,0.9569994807243347,35069597
2449,CD56,gene,0.9143030643463135,35069597
2450,TNs,disease,0.9994439482688904,35069597
2451,CD56(neg) NK cells,cell_type,0.6218502521514893,35069597
2452,CD56,gene,0.5211557745933533,35069597
2453,CD39,gene,0.9850634336471558,35069597
2454,TIGIT,gene,0.9930683374404907,35069597
2455,CD95,gene,0.9893282055854797,35069597
2456,Ki67,gene,0.737381100654602,35069597
2457,CD56(dim,cell_line,0.9482496380805969,35069597
2458,CD56,gene,0.5140793919563293,35069597
2459,NK cells,cell_type,0.9135791659355164,35069597
2460,IFN,gene,0.9709294438362122,35069597
2461,TNF,gene,0.9076541066169739,35069597
2462,granzyme B,gene,0.986788809299469,35069597
2463,perforin,gene,0.947557806968689,35069597
2464,CD56(neg) NK cells,cell_type,0.8371362090110779,35069597
2465,CD56,gene,0.6654706001281738,35069597
2466,scRNA,RNA,0.661118745803833,35069597
2467,CD56(neg) NK cells,cell_line,0.9435349702835083,35069597
2468,CD56,gene,0.878481924533844,35069597
2469,CD39,gene,0.9893320798873901,35069597
2470,CD95,gene,0.9898838996887207,35069597
2471,Ki67,gene,0.9742116332054138,35069597
2472,CD56(neg,cell_line,0.8056726455688477,35069597
2473,CD56(neg) NK cells,cell_type,0.8225125670433044,35069597
2474,CD56,gene,0.5388806462287903,35069597
2475,CD4(+) T cell,cell_line,0.9298076033592224,35069597
2476,CD56(neg) NK cell population,cell_line,0.7300601005554199,35069597
2477,CD56,gene,0.9257371425628662,35069597
2478,HIV-1,disease,0.9999253749847412,35069597
2479,HIV-1 disease,disease,0.992473840713501,35069597
2480,HIV-1,species,0.8660293817520142,35069597
2481,TIGIT,gene,0.979649007320404,35069212
2482,Bladder Cancer,disease,0.9999907612800598,35069212
2483,IL-32,gene,0.986281156539917,35069212
2484,Bladder cancer,disease,0.9999962449073792,35069212
2485,tumor,disease,0.9993534684181213,35069212
2486,malignancies,disease,0.9999979734420776,35069212
2487,programmed cell death-1,gene,0.9953522086143494,35069212
2488,PD-1,gene,0.9976882934570312,35069212
2489,cytotoxic T-lymphocyte-associated protein 4,gene,0.9965685606002808,35069212
2490,CTLA-,gene,0.9987403154373169,35069212
2491,bladder cancer,disease,0.9999699592590332,35069212
2492,tumors,disease,0.9999879598617554,35069212
2493,Treg cells,cell_line,0.9377290606498718,35069212
2494,T-,gene,,35069212
2495,immunoglobulin,gene,0.9960417747497559,35069212
2496,immunoreceptor tyrosine-based inhibitory motif domain,gene,0.6258671879768372,35069212
2497,tyrosine,drug,0.9294117093086243,35069212
2498,TIGIT,gene,0.9766904711723328,35069212
2499,interleukin (IL)-32,gene,0.9913743138313293,35069212
2500,Treg cells,cell_line,0.8803253173828125,35069212
2501,IL-32,gene,0.9733455181121826,35069212
2502,bladder cancer,disease,0.9999774694442749,35069212
2503,TIGIT,gene,0.9943709969520569,35069212
2504,T cells,cell_type,0.8553805351257324,35069212
2505,IL-32,gene,0.9905688762664795,35069212
2506,bladder,cell_type,0.8351379632949829,35069212
2507,bladder cancer,disease,0.9999865889549255,35069212
2508,bladder cancer,disease,0.9999933242797852,35069212
2509,TIGIT,gene,0.9970396161079407,35069212
2510,bladder cancer,disease,0.9999910593032837,35069212
2511,TIGIT,gene,0.9922159314155579,35069212
2512,IL-32,gene,0.982979953289032,35069212
2513,bladder cancer,disease,0.99996417760849,35069212
2514,TIGIT,gene,0.9962426424026489,35069212
2515,bladder cancer,disease,0.9999468922615051,35069212
2516,T-cell immunoreceptor,gene,0.9957348704338074,35058314
2517,immunoglobulin,gene,0.9756254553794861,35058314
2518,ITIM domains,gene,0.7064254879951477,35058314
2519,cancer,disease,0.9998865127563477,35058314
2520,cancer cell,cell_type,0.7935630083084106,35058314
2521,cancer,disease,0.7857621312141418,35058314
2522,immunoglobulin,gene,0.9976702332496643,35058314
2523,immunoreceptor tyrosine,gene,0.6318389177322388,35058314
2524,tyrosine,drug,0.9231027960777283,35058314
2525,TIGIT,gene,0.9819810390472412,35058314
2526,T-cell,cell_type,0.640183687210083,35058314
2527,cancer,disease,0.9999881982803345,35058314
2528,cancer,disease,0.9999455213546753,35058314
2529,TIGIT,gene,0.9955377578735352,35058314
2530,T cells,cell_type,0.8548329472541809,35058314
2531,natural killer (NK) cells,cell_type,0.9194602370262146,35058314
2532,CD155,gene,0.9903939366340637,35058314
2533,CD112,gene,0.988389253616333,35058314
2534,CD113,gene,0.9918836355209351,35058314
2535,CD155,gene,0.994946300983429,35058314
2536,TIGIT,gene,0.995267927646637,35058314
2537,T,cell_line,0.6551581025123596,35058314
2538,T-cell,cell_type,0.8429503440856934,35058314
2539,TIGIT,gene,0.9935107827186584,35058314
2540,NK,cell_type,,35058314
2541,TIGIT,gene,0.9954351782798767,35058314
2542,cancer,disease,0.9996150732040405,35058314
2543,TIGIT,gene,0.9931701421737671,35058314
2544,TIGIT,gene,0.9972967505455017,35058314
2545,programmed cell death protein 1,gene,0.9947130680084229,35058314
2546,tumour,disease,0.9999806880950928,35058314
2547,tumour,disease,0.9999819993972778,35058314
2548,TIGIT,gene,0.9919811487197876,35058314
2549,Advanced Cutaneous Melanoma,disease,0.9986894726753235,35053435
2550,patients,species,0.986535370349884,35053435
2551,advanced cutaneous melanoma,disease,0.9999656677246094,35053435
2552,advanced cutaneous melanoma,disease,0.9996545910835266,35053435
2553,anti-LAG3,gene,0.9891230463981628,35053435
2554,GITR,gene,0.9891971945762634,35053435
2555,anti-TIGIT,gene,0.9662685394287109,35053435
2556,TCR,gene,0.9426369071006775,35053435
2557,IL-2,gene,0.9722260236740112,35053435
2558,MEK,gene,0.9946749210357666,35053435
2559,RAF,gene,0.9971975088119507,35053435
2560,HDAC,gene,0.9926528930664062,35053435
2561,IDO,gene,0.9791138768196106,35053435
2562,ERK,gene,0.9829286336898804,35053435
2563,Axl,gene,0.9932124614715576,35053435
2564,ATR,gene,0.8214269876480103,35053435
2565,PARP,gene,0.9031184911727905,35053435
2566,patient,species,0.9656351804733276,35053435
2567,patient,species,0.9765850901603699,35053435
2568,Mogamulizumab,gene,0.48968306183815,35041763
2569,tumor,disease,0.9999282360076904,35041763
2570,Mogamulizumab,gene,0.5725067853927612,35041763
2571,anti-CCR4 monoclonal antibody,gene,0.9765059351921082,35041763
2572,cutaneous T-cell lymphoma,disease,0.9999992251396179,35041763
2573,Szary cells,cell_line,0.9239675402641296,35041763
2574,Szary,disease,0.9996002316474915,35041763
2575,SCs,cell_line,0.8246450424194336,35041763
2576,mogamulizumab,gene,0.4528281092643738,35041763
2577,tumor,disease,0.7271087765693665,35041763
2578,Szary,disease,0.9999985694885254,35041763
2579,patients,species,0.9713024497032166,35041763
2580,mogamulizumab,gene,0.6402927041053772,35041763
2581,KIR3DL2,gene,0.9907994866371155,35041763
2582,TCR-V,gene,0.9978444576263428,35041763
2583,CD4+ T-cells,cell_type,0.8645859360694885,35041763
2584,CD4+,gene,0.956264853477478,35041763
2585,PD1,gene,0.997295081615448,35041763
2586,TIGIT,gene,0.9994056224822998,35041763
2587,DNAM,gene,0.9945523738861084,35041763
2588,CD27,gene,0.9965167045593262,35041763
2589,CD28,gene,0.9973064064979553,35041763
2590,CD70,gene,0.9784063100814819,35041763
2591,patient,species,0.9322176575660706,35041763
2592,benign CD4+T cells,cell_line,0.8043612241744995,35041763
2593,SCs,cell_type,0.8001939058303833,35041763
2594,patients,species,0.9801549315452576,35041763
2595,SCs,disease,0.5222328901290894,35041763
2596,malignant subsets,cell_line,0.7373603582382202,35041763
2597,patients,species,0.9686428904533386,35041763
2598,CCR4,gene,0.9940297603607178,35041763
2599,benign T cells,cell_type,0.8228999972343445,35041763
2600,Treg,cell_type,0.674134373664856,35041763
2601,CD8+,gene,0.9405650496482849,35041763
2602,naive and,cell_type,0.7722011804580688,35041763
2603,stem-memory CD4+T cells,cell_type,0.8124882578849792,35041763
2604,CD4+,gene,0.6606676578521729,35041763
2605,exhausted lymphocytes,cell_type,0.6714503765106201,35041763
2606,tumor,disease,0.9510416984558105,35041763
2607,mogamulizumab,gene,0.4529114365577698,35041763
2608,CCR4- SCs,cell_line,0.7120769023895264,35041763
2609,CCR4,gene,0.9973469972610474,35041763
2610,- SCs,cell_type,0.9209113121032715,35041763
2611,CCR4 coding regions,DNA,0.8484153747558594,35041763
2612,CCR4,gene,0.9913893342018127,35041763
2613,Mogamulizumab,gene,0.6921310424804688,35041763
2614,malignant lymphocyte subset,cell_type,0.5219520926475525,35041763
2615,benign subset,cell_type,0.604668140411377,35041763
2616,TIGIT,gene,0.9889217615127563,35039625
2617,PD-1,gene,0.9940745234489441,35039625
2618,PD-L1,gene,0.9914093017578125,35039625
2619,TIGIT,gene,0.9936610460281372,35039625
2620,PD-1,gene,0.9941404461860657,35039625
2621,immune cells,cell_type,0.9254876971244812,35039625
2622,TIGIT,gene,0.9978644251823425,35039625
2623,PD-1,gene,0.9948990941047668,35039625
2624,muscle-invasive bladder cancer,disease,0.9999984502792358,35039625
2625,MIBC,disease,0.9999920129776001,35039625
2626,Patients,species,0.9895659685134888,35039625
2627,MIBC,disease,0.9996787309646606,35039625
2628,tumour,disease,0.9999808073043823,35039625
2629,CD8(+) T cells,cell_type,0.8472499847412109,35039625
2630,CD8(+),gene,0.9733406901359558,35039625
2631,TIGIT,gene,0.9969291687011719,35039625
2632,PD-1,gene,0.9971339702606201,35039625
2633,immune infiltrates,cell_type,0.7106420993804932,35039625
2634,FGFR3,gene,0.9932745695114136,35039625
2635,TIGIT,gene,0.9981042742729187,35039625
2636,PD-1,gene,0.9958887696266174,35039625
2637,CD8(,cell_line,0.6603803634643555,35039625
2638,CD8(+) T cells,cell_type,0.8161530494689941,35039625
2639,CD8(+),gene,0.9042263627052307,35039625
2640,TIGIT,gene,0.9985742568969727,35039625
2641,tumour,disease,0.9999816417694092,35039625
2642,exhausted,cell_line,0.691375195980072,35039625
2643,CD8(+) T cells,cell_type,0.7977011203765869,35039625
2644,CD8(+),gene,0.7355461120605469,35039625
2645,basal molecular subtype,cell_line,0.6465185284614563,35039625
2646,Patients,species,0.963945209980011,35039625
2647,PD-L1,gene,0.9366585612297058,35039625
2648,FGFR3,gene,0.989685595035553,35039625
2649,EGFR,gene,0.9958943128585815,35039625
2650,TIGIT,gene,0.9903091788291931,35039625
2651,PD-1,gene,0.9982088804244995,35039625
2652,MIBC,disease,0.9995282888412476,35039625
2653,patients,species,0.9902031421661377,35039625
2654,human,species,0.9885912537574768,35037984
2655,(68)Ga,drug,0.9992292523384094,35037984
2656,TIGIT,gene,0.9667660593986511,35037984
2657,cancer,disease,0.9832898378372192,35037984
2658,TIGIT,gene,0.9243964552879333,35037984
2659,patients,species,0.9882825016975403,35037984
2660,patient,species,0.9708088636398315,35037984
2661,TIGIT,gene,0.9942622184753418,35037984
2662,cancers,disease,0.9975594282150269,35037984
2663,(68)Ga,drug,0.9994704127311707,35037984
2664,(68)Ga,drug,0.9996427893638611,35037984
2665,TIGIT,gene,0.995373547077179,35037984
2666,human,species,0.9966849684715271,35037984
2667,D-enantiomer,RNA,0.5483460426330566,35037984
2668,(68)Ga,drug,0.9988568425178528,35037984
2669,human peripheral blood mononuclear cells,cell_type,0.7968708872795105,35037984
2670,human,species,0.8836246728897095,35037984
2671,PBMCs,cell_type,0.8707023859024048,35037984
2672,TIGIT,gene,0.9954961538314819,35037984
2673,(68)Ga,drug,0.999089241027832,35037984
2674,TIGIT,gene,0.9964172840118408,35037984
2675,NSCLC,disease,0.9974676370620728,35037984
2676,patients,species,0.986541748046875,35037984
2677,(68)Ga,drug,0.9992678165435791,35037984
2678,(68)Ga,drug,0.9992982745170593,35037984
2679,TIGIT,gene,0.9880460500717163,35037984
2680,(68)Ga,drug,0.9993396401405334,35037984
2681,TIGIT,gene,0.9908926486968994,35037984
2682,tumor,disease,0.8998034000396729,35037984
2683,NSCLC,disease,0.9998667240142822,35037984
2684,patients,species,0.9926561117172241,35037984
2685,(68)Ga,drug,0.9993427395820618,35037984
2686,(18)F-FDG,drug,0.9992067813873291,35037984
2687,tumor,disease,0.9997528195381165,35037984
2688,TIGIT,gene,0.9902599453926086,35037984
2689,(68)Ga,drug,0.9988366961479187,35037984
2690,TIGIT,gene,0.9932358860969543,35037984
